# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.772201649666458,0.5077782085388741,0.09552534975581116,0,3.0,0.3121514204886923,0.0,0.0,0.08040687834097159
 0.08837579325510324,14.783917054634209,0.5077977408535317,0.09552534975581116,0.26512737976530976,3.0000000000000004,0.3121514204886923,0.0071060216565499434,5.827369309634165,0.6075360573824206
 0.12346332853374971,14.795066270796912,0.5078561172573302,0.29999337598930165,0.37038998560124914,2.999999999999999,0.3602255014322561,0.02842296450300541,8.669593816518816,1.3729442403712502
 0.14933801215117046,14.805653800043743,0.5079530069400078,0.5243163730832733,0.4480140364535114,3.0000000000000004,0.41849176903268,0.06394746234697157,11.813970265450173,2.3764627472123534
 0.17026257457900007,14.815684144263876,0.5080880790913029,0.7715185314232083,0.5107877237370002,2.9999999999999987,0.48977158788630604,0.11367390545842793,15.515318840849066,3.622815775995179
 0.18790645711386977,14.82516180534649,0.5082610029009541,1.0452689945422,0.5637193713416093,3.0,0.5778711735922579,0.1775944414555597,20.015783181073104,5.129117107727086
 0.20313413342711298,14.834091285180754,0.5084714475586996,1.3500628619796384,0.609402400281339,3.0000000000000018,0.6880048860781444,0.25569897654474594,25.18418431446912,6.806900687236371
 0.21669040592316333,14.842477085655853,0.5087190822542776,1.6914665271373388,0.6283207329316057,1.3955408948719987,0.8274388027404902,0.34797517711447457,29.85959459783547,8.2549230386244
 0.22958371747440534,14.850323708660955,0.5090035761774269,2.0764555830810147,0.5896407982778797,-2.9999999999999956,1.0064917138640088,0.45440847168298437,34.09062263429687,9.39670464305134
 0.24241519256024,14.857635656085238,0.5093245985178857,2.5138885580735857,0.5511463730203757,-3.0000000000000044,1.240131964908172,0.5749820531992444,39.269858589768496,10.551548431252378
 0.25518060129388115,14.864417429817877,0.5096818184653922,3.0151843538842695,0.5128501468194524,-2.9999999999999893,1.550598066532483,0.7096768816969912,45.70079330814021,11.72161409019006
 0.2678746555819275,14.870673531748052,0.510074905209685,3.595312705144588,0.47476798395531333,-2.9999999999999956,1.9718389590601952,0.8584716873013931,53.817877786364605,12.909900413313881
 0.28049065423970054,14.87640846376493,0.5105035279405024,4.274278979061556,0.4369199879819943,-3.0,2.55731478087118,1.0213429735877444,64.26005144017947,14.120634912162698
 0.2930199809169126,14.881626727757693,0.5109673558475827,5.079414155850017,0.399332007950358,-3.0000000000000044,3.3942798184077625,1.1982650212918766,77.99674138049616,15.359880259076943
 0.30545138453848736,14.886332825615515,0.5114660581206645,6.049023129118545,0.36203779708563383,-2.9999999999999956,4.631207440822502,1.3892098923715201,96.5531372147225,16.636493004192737
 0.3177699388152118,14.890531259227574,0.511999303949486,7.2384181904861284,0.32508213425546045,-3.0,6.53342985174641,1.594147434418015,122.43300677221802,17.96364859661798
 0.32995553963135,14.894226530483039,0.5125667625237855,8.73033793773192,0.28852533180704587,-3.0000000000000044,9.603493014089016,1.8130452854177825,159.95736061618666,19.361218661264303
 0.3419807947311548,14.89742314127109,0.5131681030333017,10.65386600423303,0.25244956650763145,-3.0000000000000044,14.861674256808767,2.0458688788625867,217.03313377612488,20.859101581806467
 0.35380836886601863,14.900125593480903,0.5138029946677727,13.220841483691972,0.2169668441030399,-3.0,24.55827210374153,2.2925814492080585,309.1231658888605,22.49973893410445
 0.3653890627235967,14.902338389001654,0.514471106616937,16.800702232136192,0.18222476253030553,-3.000000000000007,44.15700408735767,2.5531440376793526,468.53623291622563,24.326549663553504
 0.3766677464883938,14.904066029722516,0.5151721080705328,22.08517423554761,0.1483887112359144,-2.9999999999999925,88.2769251167893,2.827515498423203,764.3921395729387,26.2775561468703
 0.38763288361803,14.905313017532666,0.5159056682182988,30.466838866780897,0.11549329984700576,-3.0000000000000027,197.1113465814326,3.1156525050053507,1307.4851612304167,27.513147011340838
 0.3986042585800618,14.90608385432128,0.516671456249973,44.81174882793243,0.08257917496091027,-3.0000000000000027,439.92655274004466,3.4175095572522762,2175.9883324967486,27.87757682361358
 0.409922653761261,14.906383041977532,0.5174691413552941,69.44044468480932,0.06796295157353957,-1.2913688869645996,649.4964645983968,3.7330389884361748,2832.4617778349825,29.126005254551504
 0.42122361939280856,14.9062150823906,0.5182983927240004,101.44999788879448,0.08177469177979167,1.2221734546024585,448.62495001429676,4.062190972802134,2278.926260117884,31.51168985269993
 0.43209966451244797,14.905584477449656,0.5191588795458302,126.23570271816767,0.11440282713870988,2.9999999999999973,203.400621305055,4.404913533436182,1341.4044139613495,33.05605971922929
 0.44287647881102593,14.904495729043878,0.5200502710105219,140.69176898672194,0.14673327003444375,2.9999999999999987,91.85559058034671,4.761152550473019,766.6782016999473,33.58571059262104
 0.453884113088992,14.902953339062446,0.5209722363078139,149.13108223992367,0.17975617286834203,3.0000000000000027,46.314857746745076,5.130851769642203,473.36722910716657,34.11931961546281
 0.4651123862734171,14.900961809394525,0.5219244446274445,154.4461788048933,0.21344099242161732,3.0,25.97191281207233,5.513952811151333,315.72770616480636,34.793919369952974
 0.4765063992197123,14.898525641929298,0.5229065651591523,158.04358437643918,0.24762303126050275,2.999999999999995,15.85227171763032,5.910395178904928,223.94600449109257,35.59497728620014
 0.4880170426416227,14.895649338555941,0.5239182670926755,160.62134697989768,0.28215496152623404,2.999999999999998,10.3341075516915,6.320116270057379,166.57034843980585,36.49133645588444
